#Type=Line
#Heading=Link_5_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
20.042400,0.027941,
20.053000,0.055852,
20.125920,0.081884,
20.599360,0.672642,
20.609640,0.697926,
40.508320,0.656458,
40.518600,0.669322,
60.508320,0.649960,
60.518600,0.658574,
80.508320,0.646691,
80.518600,0.653166,
100.508320,0.644723,
100.518600,0.649910,
120.508320,0.643408,
120.518600,0.647734,
621.061418,0.145351,
621.071698,0.146199,
621.610858,0.165711,
621.621138,0.166558,
621.733898,0.186163,
621.744178,0.187009,
622.160298,0.206506,
622.170578,0.207351,
622.283338,0.226932,
622.293618,0.227777,
622.406378,0.247350,
622.416658,0.248194,
622.529418,0.267759,
622.539698,0.268603,
622.709738,0.288134,
622.720018,0.288977,
622.832778,0.308526,
622.843058,0.309368,
622.955818,0.328909,
622.966098,0.329751,
623.078858,0.349285,
623.089138,0.350126,
623.259178,0.369618,
623.269458,0.370459,
623.382218,0.389976,
623.392498,0.390816,
623.505258,0.410325,
623.515538,0.411165,
623.628298,0.430667,
623.638578,0.431506,
623.751338,0.451000,
623.761618,0.451839,
623.874378,0.471326,
623.884658,0.472164,
623.997418,0.491643,
624.007698,0.492481,
624.120458,0.511952,
624.130738,0.512790,
624.243498,0.532254,
624.253778,0.533091,
624.366538,0.552547,
624.376818,0.553384,
624.489578,0.572833,
624.499858,0.573669,
624.612618,0.593110,
624.622898,0.593946,
624.735658,0.613379,
624.745938,0.614214,
624.858698,0.633641,
624.868978,0.634475,
624.981738,0.653894,
624.992018,0.654728,
640.508320,0.657927,
640.518600,0.658741,
660.508320,0.657288,
660.518600,0.658077,
680.508320,0.656686,
680.518600,0.657452,
700.508320,0.656118,
700.518600,0.656862,
720.508320,0.655582,
720.518600,0.656305,
740.508320,0.655074,
740.518600,0.655778,
760.508320,0.654594,
760.518600,0.655279,
780.508320,0.654138,
780.518600,0.654806,
800.508320,0.653705,
800.518600,0.654356,
820.508320,0.653293,
820.518600,0.653928,
840.508320,0.652900,
840.518600,0.653520,
860.508320,0.652526,
860.518600,0.653132,
880.508320,0.652169,
880.518600,0.652761,
900.508320,0.651827,
900.518600,0.652406,
920.508320,0.651501,
920.518600,0.652067,
940.508320,0.651188,
940.518600,0.651743,
960.508320,0.650889,
960.518600,0.651431,
980.508320,0.650601,
980.518600,0.651133,
1000.508320,0.650325,
1000.518600,0.650846,
1020.508320,0.650060,
1020.518600,0.650571,
1040.508320,0.649805,
1040.518600,0.650306,
1060.508320,0.649560,
1060.518600,0.650052,
1080.508320,0.649324,
1080.518600,0.649806,
1100.508320,0.649096,
1100.518600,0.649570,
1120.508320,0.648877,
1120.518600,0.649342,
1140.508320,0.648665,
1140.518600,0.649122,
1160.508320,0.648461,
1160.518600,0.648910,
1180.508320,0.648263,
1180.518600,0.648705,
1200.508320,0.648072,
1200.518600,0.648506,
1220.508320,0.647887,
1220.518600,0.648315,
1240.508320,0.647709,
1240.518600,0.648129,
1260.508320,0.647536,
1260.518600,0.647949,
1280.508320,0.647368,
1280.518600,0.647775,
1300.508320,0.647205,
1300.518600,0.647606,
1320.508320,0.647048,
1320.518600,0.647443,
1340.508320,0.646895,
1340.518600,0.647284,
1360.508320,0.646747,
1360.518600,0.647130,
1380.508320,0.646602,
1380.518600,0.646980,
1400.508320,0.646462,
1400.518600,0.646835,
1420.508320,0.646326,
1420.518600,0.646693,
1440.508320,0.646194,
1440.518600,0.646556,
1460.508320,0.646065,
1460.518600,0.646422,
1480.508320,0.645940,
1480.518600,0.646292,
1500.508320,0.645818,
1500.518600,0.646166,
1520.508320,0.645700,
1520.518600,0.646043,
1540.508320,0.645584,
1540.518600,0.645923,
1560.508320,0.645472,
1560.518600,0.645806,
1580.508320,0.645362,
1580.518600,0.645692,
1600.508320,0.645255,
1600.518600,0.645581,
1620.508320,0.645151,
1620.518600,0.645472,
1640.508320,0.645049,
1640.518600,0.645367,
1660.508320,0.644949,
1660.518600,0.645263,
1680.508320,0.644853,
1680.518600,0.645163,
1700.508320,0.644758,
1700.518600,0.645064,
1720.508320,0.644665,
1720.518600,0.644968,
1740.508320,0.644575,
1740.518600,0.644874,
1760.508320,0.644487,
1760.518600,0.644783,
1780.508320,0.644400,
1780.518600,0.644693,
1800.508320,0.644316,
1800.518600,0.644605,
1820.508320,0.644233,
1820.518600,0.644520,
1840.508320,0.644152,
1840.518600,0.644436,
1860.508320,0.644073,
1860.518600,0.644354,
1880.508320,0.643996,
1880.518600,0.644273,
1900.508320,0.643920,
1900.518600,0.644195,
1920.508320,0.643846,
1920.518600,0.644118,
1940.508320,0.643774,
1940.518600,0.644042,
1960.508320,0.643702,
1960.518600,0.643968,
1980.508320,0.643633,
1980.518600,0.643896,
2000.508320,0.643564,
2000.518600,0.643825,
2020.508320,0.643497,
2020.518600,0.643756,
2040.508320,0.643432,
2040.518600,0.643687,
2060.508320,0.643367,
2060.518600,0.643620,
2080.508320,0.643304,
2080.518600,0.643555,
2100.508320,0.643242,
2100.518600,0.643491,
2120.508320,0.643182,
2120.518600,0.643428,
2140.508320,0.643122,
2140.518600,0.643366,
2160.508320,0.643063,
2160.518600,0.643305,
2180.508320,0.643006,
2180.518600,0.643245,
2200.508320,0.642950,
2200.518600,0.643187,
2220.508320,0.642894,
2220.518600,0.643129,
2240.508320,0.642840,
2240.518600,0.643073,
2260.508320,0.642786,
2260.518600,0.643017,
2280.508320,0.642734,
2280.518600,0.642963,
2300.508320,0.642682,
2300.518600,0.642909,
2320.508320,0.642632,
2320.518600,0.642856,
2340.508320,0.642582,
2340.518600,0.642805,
