#Type=Line
#Heading=Link_4_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
20.010600,0.027985,
20.084800,0.055764,
20.095080,0.082010,
20.218120,0.685326,
20.640480,0.696883,
40.127080,0.662695,
40.549440,0.668813,
60.127080,0.654081,
60.549440,0.658239,
80.127080,0.649768,
80.549440,0.652916,
100.127080,0.647178,
100.549440,0.649710,
120.127080,0.645450,
620.680178,0.144590,
621.102538,0.145342,
621.229618,0.164963,
621.352658,0.184578,
621.651978,0.185338,
621.775018,0.186151,
621.779058,0.205784,
621.902098,0.225373,
622.025138,0.244955,
622.148178,0.264529,
622.201418,0.265355,
622.324458,0.266151,
622.328498,0.285765,
622.447498,0.286559,
622.451538,0.306170,
622.570538,0.306960,
622.574578,0.326566,
622.697618,0.346107,
622.750858,0.346925,
622.873898,0.347704,
622.877938,0.367301,
622.996938,0.368079,
623.000978,0.387672,
623.119978,0.388445,
623.124018,0.408034,
623.247058,0.427542,
623.300298,0.428352,
623.370098,0.447888,
623.423338,0.448697,
623.493138,0.468226,
623.546378,0.469033,
623.616178,0.488557,
623.669418,0.489362,
623.739218,0.508879,
623.792458,0.509682,
623.862258,0.529194,
623.915498,0.529995,
623.985298,0.549500,
624.038538,0.550299,
624.108338,0.569799,
624.161578,0.570596,
624.231378,0.590089,
624.284618,0.590884,
624.354418,0.610371,
624.407658,0.611165,
624.477458,0.630646,
624.530698,0.631437,
624.600498,0.650912,
624.653738,0.651702,
624.776778,0.652419,
624.899818,0.653135,
625.022858,0.653851,
640.127080,0.657494,
640.549440,0.657885,
660.127080,0.656867,
660.549440,0.657247,
680.127080,0.656277,
680.549440,0.656646,
700.127080,0.655721,
700.549440,0.656079,
720.127080,0.655195,
720.549440,0.655544,
740.127080,0.654698,
740.549440,0.655038,
760.127080,0.654227,
760.549440,0.654558,
780.127080,0.653781,
780.549440,0.654103,
800.127080,0.653356,
800.549440,0.653671,
820.127080,0.652952,
820.549440,0.653260,
840.127080,0.652568,
840.549440,0.652868,
860.127080,0.652201,
860.549440,0.652495,
880.127080,0.651851,
